protocol,window,horizon,model,term,n,issue_days,first_issue,last_issue,mae,rmse,bias,direction_accuracy,skill,overlapping_issue_pairs,total_issue_pairs,mae_minus_intercept,relative_mae_minus_intercept,mean_absolute_adjustment,minimum_adjustment,maximum_adjustment
rolling_observed_seller_data,14,30,retail,24,15,15,2026-06-12,2026-06-26,0.40567519450124534,0.516840786568112,0.38093218682474544,0.7333333333333333,-0.10415850148222305,105,105,-0.05371595857618244,-0.11692858736251921,0.14429703817267905,-0.2503158306170151,0.17150371930304786
rolling_observed_seller_data,14,30,retail,6,15,15,2026-06-12,2026-06-26,1.2001876483582032,1.419221389459727,0.601454808262056,1,-0.2934729149870714,105,105,0.9138581114425326,3.191630599087236,0.9258938379382591,-0.29012918293421297,2.243864123713068
rolling_observed_seller_data,14,30,retail,all,45,15,2026-06-12,2026-06-26,0.6961564941227535,0.9464255175143337,0.45231448863914836,0.7777777777777778,-0.2813010640557201,105,105,0.283541435321467,0.6871815007072226,0.4392019159506133,-0.42527028023625096,2.243864123713068
rolling_observed_seller_data,14,30,rolling,12,15,15,2026-06-12,2026-06-26,0.4881538712961971,0.5286141751820498,0.01493126414230023,0.26666666666666666,-0.45859804972868323,105,105,-0.003970615114564091,-0.00806831446962375,0.4849567400469609,-0.7597788895729817,0.05822638333874919
rolling_observed_seller_data,14,30,rolling,24,15,15,2026-06-12,2026-06-26,0.2869864024359442,0.3903407125037312,0.11738197121896607,0.7333333333333333,0.21888624112442845,105,105,-0.17240475064148358,-0.37528966216819104,0.3445004014683707,-0.5275862195854186,0.018684147074317425
rolling_observed_seller_data,14,30,rolling,6,15,15,2026-06-12,2026-06-26,1.013159517670282,1.0789426892108138,-0.06265635179511533,0.7333333333333333,-0.09190791661667719,105,105,0.7268299807546112,2.538438711507001,0.7388657072503378,-0.773041560291144,1.549979748346654
rolling_observed_seller_data,14,30,rolling,all,45,15,2026-06-12,2026-06-26,0.5960999304674744,0.7293641396547137,0.02321896118871699,0.5777777777777777,-0.09714336020664582,105,105,0.18348487166618793,0.4446877731492427,0.5227742829218898,-0.773041560291144,1.549979748346654
rolling_observed_seller_data,14,30,unchanged,12,15,15,2026-06-12,2026-06-26,0.33467333333333305,0.4252209143492355,-0.3226733333333333,0.4,0.0,105,105,-0.15745115307742813,-0.3199417168322092,0.8147978197440945,-0.8297320512820512,-0.7950849999999999
rolling_observed_seller_data,14,30,unchanged,24,15,15,2026-06-12,2026-06-26,0.3674066666666667,0.41519382220837553,-0.35540666666666676,0.26666666666666666,0.0,105,105,-0.09198448641076107,-0.20023129699943876,0.8147978197440945,-0.8297320512820512,-0.7950849999999999
rolling_observed_seller_data,14,30,unchanged,6,15,15,2026-06-12,2026-06-26,0.9278799999999995,0.9797513357990377,-0.9278799999999995,0,0.0,105,105,0.6415504630843288,2.240601755568366,0.8147978197440945,-0.8297320512820512,-0.7950849999999999
rolling_observed_seller_data,14,30,unchanged,all,45,15,2026-06-12,2026-06-26,0.5433199999999997,0.6615918721790142,-0.5353199999999998,0.2222222222222222,0.0,105,105,0.13070494119871318,0.31677210613309215,0.8147978197440945,-0.8297320512820512,-0.7950849999999999
