panel,supplier,term,basis,horizon_days,start_dates_with_target_in_study,exact_pairs,unchanged_endpoints,changed_endpoints,complete_daily_windows,no_observed_change_complete,observed_change_complete,returned_to_start_complete,series_with_pairs,series_with_complete_windows,p_unchanged_endpoints,p_no_observed_change_complete,exact_pair_selection_rate
same_id_no_discount,Alajärven Sähkö Oy,24,observed_seller_data,30,110,46,46,0,46,46,0,0,2,2,1.0,1.0,0.41818181818181815
same_id_no_discount,Alajärven Sähkö Oy,24,observed_seller_data,45,110,16,16,0,16,16,0,0,2,2,1.0,1.0,0.14545454545454545
same_id_no_discount,Alajärven Sähkö Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Alajärven Sähkö Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,7,33,23,23,0,23,23,0,0,1,1,1.0,1.0,0.696969696969697
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,14,33,16,16,0,16,16,0,0,1,1,1.0,1.0,0.48484848484848486
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,30,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,45,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,60,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Cheap Energy Finland Oy,6,observed_seller_data,90,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,7,4,2,2,0,2,2,0,0,1,1,1.0,1.0,0.5
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,7,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Cheap Energy Finland Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,7,42,42,42,0,42,42,0,0,1,1,1.0,1.0,1.0
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,14,35,35,35,0,35,35,0,0,1,1,1.0,1.0,1.0
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,30,19,19,19,0,19,19,0,0,1,1,1.0,1.0,1.0
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,45,4,4,4,0,4,4,0,0,1,1,1.0,1.0,1.0
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Fortum Markets Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,7,75,24,24,0,24,24,0,0,1,1,1.0,1.0,0.32
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,14,75,17,17,0,17,17,0,0,1,1,1.0,1.0,0.22666666666666666
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,30,75,1,1,0,1,1,0,0,1,1,1.0,1.0,0.013333333333333334
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,45,75,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,60,59,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Fortum Markets Oy,24,observed_seller_data,90,12,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,7,63,36,36,0,36,36,0,0,3,3,1.0,1.0,0.5714285714285714
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,14,63,20,20,0,20,20,0,0,2,2,1.0,1.0,0.31746031746031744
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,30,63,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,45,63,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,60,63,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Hehku Energia Oy,6,observed_seller_data,90,63,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,7,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Hehku Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,6,canonical_calculation,7,40,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,canonical_calculation,14,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,canonical_calculation,30,17,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,6,observed_seller_data,7,110,11,11,0,11,11,0,0,3,3,1.0,1.0,0.1
same_id_no_discount,Helen Oy,6,observed_seller_data,14,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,6,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,canonical_calculation,7,40,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,canonical_calculation,14,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,canonical_calculation,30,17,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,12,observed_seller_data,7,110,25,25,0,25,25,0,0,3,3,1.0,1.0,0.22727272727272727
same_id_no_discount,Helen Oy,12,observed_seller_data,14,110,10,10,0,10,10,0,0,1,1,1.0,1.0,0.09090909090909091
same_id_no_discount,Helen Oy,12,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,canonical_calculation,7,40,7,7,0,7,7,0,0,1,1,1.0,1.0,0.175
same_id_no_discount,Helen Oy,24,canonical_calculation,14,33,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,canonical_calculation,30,17,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Helen Oy,24,observed_seller_data,7,110,18,18,0,18,18,0,0,4,4,1.0,1.0,0.16363636363636364
same_id_no_discount,Helen Oy,24,observed_seller_data,14,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Helen Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,7,41,1,1,0,1,1,0,0,1,1,1.0,1.0,0.024390243902439025
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,14,34,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,7,110,51,51,0,51,51,0,0,6,6,1.0,1.0,0.4636363636363636
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,14,110,22,22,0,22,22,0,0,3,3,1.0,1.0,0.2
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,6,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,7,42,10,10,0,10,10,0,0,4,4,1.0,1.0,0.23809523809523808
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,14,35,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,7,110,43,43,0,43,43,0,0,6,6,1.0,1.0,0.39090909090909093
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,14,110,9,9,0,9,9,0,0,3,3,1.0,1.0,0.08181818181818182
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,30,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,7,41,7,7,0,7,7,0,0,2,2,1.0,1.0,0.17073170731707318
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,14,34,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,45,3,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,7,114,50,50,0,50,50,0,0,5,5,1.0,1.0,0.43859649122807015
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,14,114,15,15,0,15,15,0,0,4,4,1.0,1.0,0.13157894736842105
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,30,114,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,45,114,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,60,103,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Imatran Seudun Sähkö Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,7,41,22,22,0,22,22,0,0,1,1,1.0,1.0,0.5365853658536586
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,14,34,15,15,0,15,15,0,0,1,1,1.0,1.0,0.4411764705882353
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,7,110,58,58,0,58,58,0,0,3,3,1.0,1.0,0.5272727272727272
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,14,110,37,37,0,37,37,0,0,3,3,1.0,1.0,0.33636363636363636
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,30,110,5,5,0,5,5,0,0,1,1,1.0,1.0,0.045454545454545456
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,6,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,7,83,46,46,0,46,46,0,0,3,3,1.0,1.0,0.5542168674698795
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,14,69,30,30,0,30,30,0,0,2,2,1.0,1.0,0.43478260869565216
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,30,37,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,45,7,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,7,296,206,206,0,206,206,0,0,9,9,1.0,1.0,0.6959459459459459
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,14,296,147,147,0,147,147,0,0,7,7,1.0,1.0,0.4966216216216216
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,30,296,51,51,0,51,51,0,0,2,2,1.0,1.0,0.17229729729729729
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,45,296,31,31,0,31,31,0,0,1,1,1.0,1.0,0.10472972972972973
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,60,274,16,16,0,16,16,0,0,1,1,1.0,1.0,0.058394160583941604
same_id_no_discount,Keravan Energia Oy,12,observed_seller_data,90,207,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,7,80,32,32,0,32,32,0,0,4,4,1.0,1.0,0.4
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,14,66,6,6,0,6,6,0,0,2,2,1.0,1.0,0.09090909090909091
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,30,34,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,45,6,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,7,220,143,143,0,143,143,0,0,10,10,1.0,1.0,0.65
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,14,220,85,85,0,85,85,0,0,6,6,1.0,1.0,0.38636363636363635
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,30,220,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,45,220,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,60,198,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Keravan Energia Oy,24,observed_seller_data,90,138,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,7,42,4,4,0,4,4,0,0,2,2,1.0,1.0,0.09523809523809523
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,14,35,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,6,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,7,191,132,132,0,132,132,0,0,7,7,1.0,1.0,0.6910994764397905
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,14,191,83,83,0,83,83,0,0,7,7,1.0,1.0,0.43455497382198954
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,30,191,32,32,0,32,32,0,0,2,2,1.0,1.0,0.16753926701570682
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,45,191,2,2,0,2,2,0,0,2,2,1.0,1.0,0.010471204188481676
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,60,171,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,6,observed_seller_data,90,111,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,7,42,22,22,0,22,22,0,0,2,2,1.0,1.0,0.5238095238095238
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,14,35,8,8,0,8,8,0,0,2,2,1.0,1.0,0.22857142857142856
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,30,19,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,7,110,83,83,0,83,83,0,0,3,3,1.0,1.0,0.7545454545454545
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,14,110,62,62,0,62,62,0,0,3,3,1.0,1.0,0.5636363636363636
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,30,110,31,31,0,31,31,0,0,1,1,1.0,1.0,0.2818181818181818
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,45,110,16,16,0,16,16,0,0,1,1,1.0,1.0,0.14545454545454545
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,60,99,1,1,0,1,1,0,0,1,1,1.0,1.0,0.010101010101010102
same_id_no_discount,Kokkolan Energia Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,7,42,29,29,0,29,29,0,0,1,1,1.0,1.0,0.6904761904761905
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,14,35,22,22,0,22,22,0,0,1,1,1.0,1.0,0.6285714285714286
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,30,19,6,6,0,6,6,0,0,1,1,1.0,1.0,0.3157894736842105
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,7,110,70,70,0,70,70,0,0,4,4,1.0,1.0,0.6363636363636364
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,14,110,42,42,0,42,42,0,0,4,4,1.0,1.0,0.38181818181818183
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,30,110,13,13,0,13,13,0,0,1,1,1.0,1.0,0.11818181818181818
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,45,110,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,60,99,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Kokkolan Energia Oy,24,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,7,41,23,23,0,23,23,0,0,2,2,1.0,1.0,0.5609756097560976
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,14,34,15,15,0,15,15,0,0,1,1,1.0,1.0,0.4411764705882353
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,30,18,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,7,110,77,77,0,77,77,0,0,3,3,1.0,1.0,0.7
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,14,110,56,56,0,56,56,0,0,3,3,1.0,1.0,0.509090909090909
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,30,110,32,32,0,32,32,0,0,1,1,1.0,1.0,0.2909090909090909
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,45,110,17,17,0,17,17,0,0,1,1,1.0,1.0,0.15454545454545454
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,60,99,2,2,0,2,2,0,0,1,1,1.0,1.0,0.020202020202020204
same_id_no_discount,Korpelan Energia Oy,12,observed_seller_data,90,69,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,7,6,2,2,0,2,2,0,0,1,1,1.0,1.0,0.3333333333333333
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,14,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,30,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,45,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Korpelan Energia Oy,24,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,7,42,33,33,0,33,33,0,0,2,2,1.0,1.0,0.7857142857142857
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,14,35,21,21,0,21,21,0,0,1,1,1.0,1.0,0.6
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,30,19,5,5,0,5,5,0,0,1,1,1.0,1.0,0.2631578947368421
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,45,4,0,0,0,0,0,0,0,0,0,,,0.0
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,60,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,canonical_calculation,90,0,0,0,0,0,0,0,0,0,0,,,
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,7,111,90,90,0,90,90,0,0,3,3,1.0,1.0,0.8108108108108109
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,14,111,78,78,0,78,78,0,0,1,1,1.0,1.0,0.7027027027027027
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,30,111,62,62,0,62,62,0,0,1,1,1.0,1.0,0.5585585585585585
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,45,111,47,47,0,47,47,0,0,1,1,1.0,1.0,0.42342342342342343
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,60,100,32,32,0,32,32,0,0,1,1,1.0,1.0,0.32
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,12,observed_seller_data,90,70,2,2,0,2,2,0,0,1,1,1.0,1.0,0.02857142857142857
same_id_no_discount,Köyliön-Säkylän Sähkö Oy,24,canonical_calculation,7,42,33,33,0,33,33,0,0,2,2,1.0,1.0,0.7857142857142857
