id,forecast_date,target_date,horizon_days,duration_months,target_quantile,current_price_cents_per_kwh,forecast_price_cents_per_kwh,expected_change_cents_per_kwh,interval_low_cents_per_kwh,interval_high_cents_per_kwh,hedge_cost_cents_per_kwh,retail_premium_cents_per_kwh,normal_retail_premium_cents_per_kwh,fair_price_cents_per_kwh,gap_cents_per_kwh,futures_trade_date,coverage_quality,confidence,direction,consumer_signal,contract_count,model_version,source_metadata,actual_price_cents_per_kwh,actual_change_cents_per_kwh,forecast_error_cents_per_kwh,absolute_error_cents_per_kwh,actual_direction,direction_correct,evaluated_at,created_at,updated_at
535,2026-06-16,2026-07-16,30,12,median,10.1000,10.0439,-0.0561,,,7.2648,2.8352,2.6482,9.9130,-0.1870,2026-06-15,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.0900,-0.0100,-0.0461,0.0461,slightly_falling,1,2026-07-16 04:45:00,2026-06-16 04:30:12,2026-07-16 04:45:00
536,2026-06-16,2026-07-16,30,12,p20,9.4900,9.4158,-0.0742,,,7.2648,2.2252,1.9779,9.2427,-0.2473,2026-06-15,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.4160,-0.0740,-0.0002,0.0002,slightly_falling,1,2026-07-16 04:45:00,2026-06-16 04:30:12,2026-07-16 04:45:00
537,2026-06-16,2026-07-16,30,12,p80,10.4200,10.3648,-0.0552,,,7.2648,3.1552,2.9711,10.2359,-0.1841,2026-06-15,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.4965,0.0765,-0.1317,0.1317,slightly_rising,1,2026-07-16 04:45:00,2026-06-16 04:30:12,2026-07-16 04:45:00
538,2026-06-16,2026-07-16,30,24,median,9.0500,9.0241,-0.0259,,,6.5380,2.5120,2.4256,8.9635,-0.0865,2026-06-15,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.3400,-0.3659,0.3659,rising,0,2026-07-16 04:45:00,2026-06-16 04:30:12,2026-07-16 04:45:00
539,2026-06-16,2026-07-16,30,24,p20,8.7900,8.7578,-0.0322,,,6.5380,2.2520,2.1447,8.6827,-0.1073,2026-06-15,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",8.8625,0.0725,-0.1047,0.1047,slightly_rising,1,2026-07-16 04:45:01,2026-06-16 04:30:12,2026-07-16 04:45:01
540,2026-06-16,2026-07-16,30,24,p80,9.5040,9.4775,-0.0265,,,6.5380,2.9660,2.8776,9.4156,-0.0884,2026-06-15,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 69, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.8900,0.3860,-0.4125,0.4125,rising,0,2026-07-16 04:45:01,2026-06-16 04:30:12,2026-07-16 04:45:01
541,2026-06-17,2026-07-17,30,6,median,10.6688,10.6108,-0.0580,,,7.4857,3.1831,2.9897,10.4754,-0.1934,2026-06-16,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.7512,-0.8092,0.8092,rising,0,2026-07-17 04:45:00,2026-06-17 04:30:11,2026-07-17 04:45:00
542,2026-06-17,2026-07-17,30,6,p20,10.0125,9.8091,-0.2034,,,7.4857,2.5268,1.8488,9.3345,-0.6780,2026-06-16,all_monthly,low,falling,wait_if_flexible,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.1175,0.1050,-0.3084,0.3084,slightly_rising,0,2026-07-17 04:45:00,2026-06-17 04:30:11,2026-07-17 04:45:00
543,2026-06-17,2026-07-17,30,6,p80,11.5900,11.4683,-0.1217,,,7.4857,4.1043,3.6985,11.1842,-0.4058,2026-06-16,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.9540,0.3640,-0.4857,0.4857,rising,0,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
544,2026-06-17,2026-07-17,30,12,median,10.0700,10.0429,-0.0271,,,7.3011,2.7689,2.6784,9.9795,-0.0905,2026-06-16,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.1682,0.0982,-0.1253,0.1253,slightly_rising,1,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
545,2026-06-17,2026-07-17,30,12,p20,9.4000,9.3728,-0.0272,,,7.3011,2.0989,2.0081,9.3093,-0.0907,2026-06-16,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.6280,0.2280,-0.2552,0.2552,rising,0,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
546,2026-06-17,2026-07-17,30,12,p80,10.4200,10.3867,-0.0333,,,7.3011,3.1189,3.0080,10.3091,-0.1109,2026-06-16,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.5360,0.1160,-0.1493,0.1493,slightly_rising,1,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
547,2026-06-17,2026-07-17,30,24,median,9.0150,9.0110,-0.0040,,,6.5716,2.4434,2.4300,9.0016,-0.0134,2026-06-16,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.3750,-0.3790,0.3790,rising,0,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
548,2026-06-17,2026-07-17,30,24,p20,8.7440,8.7378,-0.0062,,,6.5716,2.1724,2.1517,8.7232,-0.0208,2026-06-16,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",8.8900,0.1460,-0.1522,0.1522,slightly_rising,1,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
549,2026-06-17,2026-07-17,30,24,p80,9.5040,9.4917,-0.0123,,,6.5716,2.9324,2.8913,9.4629,-0.0411,2026-06-16,mixed_with_year_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 70, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.8900,0.3860,-0.3983,0.3983,rising,0,2026-07-17 04:45:01,2026-06-17 04:30:11,2026-07-17 04:45:01
550,2026-06-18,2026-07-18,30,6,median,10.5000,10.4602,-0.0398,,,7.3335,3.1665,3.0339,10.3674,-0.1326,2026-06-17,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.9200,-0.9598,0.9598,rising,0,2026-07-18 04:45:00,2026-06-18 04:30:12,2026-07-18 04:45:00
551,2026-06-18,2026-07-18,30,6,p20,9.8920,9.7323,-0.1597,,,7.3335,2.5585,2.0262,9.3597,-0.5323,2026-06-17,all_monthly,low,falling,wait_if_flexible,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.1175,0.2255,-0.3852,0.3852,rising,0,2026-07-18 04:45:00,2026-06-18 04:30:12,2026-07-18 04:45:00
552,2026-06-18,2026-07-18,30,6,p80,11.1520,11.1250,-0.0270,,,7.3335,3.8185,3.7285,11.0620,-0.0900,2026-06-17,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.9540,0.8020,-0.8290,0.8290,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
553,2026-06-18,2026-07-18,30,12,median,9.9000,9.8866,-0.0134,,,7.1621,2.7379,2.6932,9.8554,-0.0446,2026-06-17,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3288,0.4288,-0.4422,0.4422,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
554,2026-06-18,2026-07-18,30,12,p20,9.4000,9.3483,-0.0517,,,7.1621,2.2379,2.0656,9.2277,-0.1723,2026-06-17,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.6980,0.2980,-0.3497,0.3497,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
555,2026-06-18,2026-07-18,30,12,p80,10.4200,10.3638,-0.0562,,,7.1621,3.2579,3.0705,10.2326,-0.1874,2026-06-17,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.6000,0.1800,-0.2362,0.2362,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
556,2026-06-18,2026-07-18,30,24,median,8.9900,8.9740,-0.0160,,,6.4886,2.5014,2.4479,8.9365,-0.0535,2026-06-17,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.3900,0.4000,-0.4160,0.4160,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:12,2026-07-18 04:45:01
557,2026-06-18,2026-07-18,30,24,p20,8.7500,8.7253,-0.0247,,,6.4886,2.2614,2.1791,8.6677,-0.0823,2026-06-17,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",8.9700,0.2200,-0.2447,0.2447,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:13,2026-07-18 04:45:01
558,2026-06-18,2026-07-18,30,24,p80,9.4900,9.4652,-0.0248,,,6.4886,3.0014,2.9189,9.4075,-0.0825,2026-06-17,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 3, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 71, ""monthly_futures_months"": 6, ""quarter_futures_months"": 15, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.8900,0.4000,-0.4248,0.4248,rising,0,2026-07-18 04:45:01,2026-06-18 04:30:13,2026-07-18 04:45:01
559,2026-06-19,2026-07-19,30,6,median,10.4900,10.4288,-0.0612,,,7.1842,3.3058,3.1019,10.2861,-0.2039,2026-06-18,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.4200,0.9300,-0.9912,0.9912,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
560,2026-06-19,2026-07-19,30,6,p20,9.8920,9.7387,-0.1533,,,7.1842,2.7078,2.1966,9.3808,-0.5112,2026-06-18,all_monthly,low,falling,wait_if_flexible,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.1175,0.2255,-0.3788,0.3788,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
561,2026-06-19,2026-07-19,30,6,p80,11.0500,11.0191,-0.0309,,,7.1842,3.8658,3.7628,10.9471,-0.1029,2026-06-18,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2026-12-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",11.9540,0.9040,-0.9349,0.9349,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
562,2026-06-19,2026-07-19,30,12,median,9.9000,9.8591,-0.0409,,,7.0251,2.8749,2.7387,9.7637,-0.1363,2026-06-18,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",10.3288,0.4288,-0.4697,0.4697,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
563,2026-06-19,2026-07-19,30,12,p20,9.4000,9.3304,-0.0696,,,7.0251,2.3749,2.1429,9.1680,-0.2320,2026-06-18,mixed_with_quarter_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-06-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-07-01"", ""history_observations"": 72, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",9.6980,0.2980,-0.3676,0.3676,rising,0,2026-07-19 04:45:00,2026-06-19 04:30:13,2026-07-19 04:45:00
