date,segment,kwh,evidence,v2_count,v3_count,matched,lost,new,unavailable,v2_median,v3_median,v2_dominant,v3_dominant,v2_methods,v3_methods,median_delta,median_delta_percent,large
2026-01-24,hybrid,5000,54,51,51,51,0,0,3,427.1,427.10000000000014,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",1.1368683772161603e-13,2.661831836141794e-14,False
2026-01-24,hybrid,18000,54,51,51,51,0,0,3,1395.6,1395.6000000000004,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",4.547473508864641e-13,3.2584361628436816e-14,False
2026-01-24,open_ended,2000,78,67,67,67,0,0,11,281.4,226.6981682350679,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 42, ""none"": 10, ""recurring_spot_seasonal_index"": 15}","{""none"": 9, ""recurring_spot_seasonal_index"": 15, ""supplier_adjusted_spot_seasonal_index"": 43}",-54.70183176493208,-19.439172624353976,False
2026-01-24,open_ended,5000,78,65,65,65,0,0,13,616.3792,457.4854205876698,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-158.89377941233016,-25.778575820262944,True
2026-01-24,open_ended,18000,78,65,65,65,0,0,13,2043.36,1480.0870430903428,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-563.2729569096571,-27.566016605476136,True
2026-01-24,quarterly,2000,12,12,12,12,0,0,0,272.532,272.5320407830752,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",4.078307523514013e-05,1.4964508841215026e-05,False
2026-01-24,quarterly,5000,12,12,12,12,0,0,0,595.7944,595.7944192973955,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",1.9297395510875504e-05,3.2389353627485427e-06,False
2026-01-24,quarterly,18000,12,12,12,12,0,0,0,2006.1759,2006.1759094706235,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",9.470623581364634e-06,4.7207343988952483e-07,False
2026-01-24,spot,2000,66,65,65,65,0,0,1,187.9138,187.91384249014015,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",4.249014014590102e-05,2.261150599152432e-05,False
2026-01-24,spot,5000,66,65,65,65,0,0,1,386.0846,386.08460622535034,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",6.225350318800338e-06,1.6124316584500746e-06,False
2026-01-24,spot,18000,66,63,63,63,0,0,3,1253.2246,1253.224582411261,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",-1.75887389559648e-05,-1.403478590826002e-06,False
2026-01-25,fixed_term_12,2000,55,55,55,55,0,0,0,220,220,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",0.0,0.0,False
2026-01-25,fixed_term_12,5000,55,55,55,55,0,0,0,463.68,463.6799999999999,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",-1.1368683772161603e-13,-2.4518382876469986e-14,False
2026-01-25,fixed_term_12,18000,55,55,55,55,0,0,0,1516.68,1516.6800000000003,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",2.2737367544323206e-13,1.4991539114594512e-14,False
2026-01-25,fixed_term_13_23,2000,1,1,1,1,0,0,0,229.32,229.32,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-25,fixed_term_13_23,5000,1,1,1,1,0,0,0,484.92,484.91999999999996,none,none,"{""none"": 1}","{""none"": 1}",-5.684341886080802e-14,-1.1722226111690178e-14,False
2026-01-25,fixed_term_13_23,18000,1,1,1,1,0,0,0,1592.52,1592.52,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-25,fixed_term_24,2000,58,58,58,58,0,0,0,213.12,213.12,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",0.0,0.0,False
2026-01-25,fixed_term_24,5000,58,58,58,58,0,0,0,448.62,448.62,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",0.0,0.0,False
2026-01-25,fixed_term_24,18000,58,58,58,58,0,0,0,1472.2388,1472.23875,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",-5.000000010113581e-05,-3.396188179603459e-06,False
2026-01-25,fixed_term_6,2000,17,12,15,12,0,3,2,214.225,215.64999999999998,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",1.424999999999983,0.6651884700665108,False
2026-01-25,fixed_term_6,5000,17,12,15,12,0,3,2,455.5125,447.38,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",-8.132499999999993,-1.7853516643341276,False
2026-01-25,fixed_term_6,18000,17,12,15,12,0,3,2,1483.44,1469.3999999999996,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",-14.040000000000418,-0.9464487946934435,False
2026-01-25,fixed_term_other,2000,1,1,1,1,0,0,0,215.6,215.60000000000002,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",2.842170943040401e-14,1.3182611053063084e-14,False
2026-01-25,fixed_term_other,5000,1,1,1,1,0,0,0,475.1,475.1,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-01-25,fixed_term_other,18000,1,1,1,1,0,0,0,1599.6,1599.6000000000004,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",4.547473508864641e-13,2.842881663456265e-14,False
2026-01-25,fixed_term_over24,2000,1,1,1,1,0,0,0,171.5,171.5,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-25,fixed_term_over24,5000,1,1,1,1,0,0,0,386.9,386.9,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-25,fixed_term_over24,18000,1,1,1,1,0,0,0,1320.3,1320.3,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-25,hybrid,2000,54,53,53,53,0,0,1,210,210,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 47, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 47, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",0.0,0.0,False
2026-01-25,hybrid,5000,54,51,51,51,0,0,3,427.1,427.1,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",0.0,0.0,False
2026-01-25,hybrid,18000,54,51,51,51,0,0,3,1395.6,1395.6000000000001,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",2.2737367544323206e-13,1.6292180814218408e-14,False
2026-01-25,open_ended,2000,78,67,67,67,0,0,11,281.4,226.6981682350679,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 42, ""none"": 10, ""recurring_spot_seasonal_index"": 15}","{""none"": 9, ""recurring_spot_seasonal_index"": 15, ""supplier_adjusted_spot_seasonal_index"": 43}",-54.70183176493208,-19.439172624353976,False
2026-01-25,open_ended,5000,78,65,65,65,0,0,13,616.3792,457.4854205876697,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-158.89377941233028,-25.77857582026296,True
2026-01-25,open_ended,18000,78,65,65,65,0,0,13,2043.36,1480.0870430903428,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-563.2729569096571,-27.566016605476136,True
2026-01-25,quarterly,2000,12,12,12,12,0,0,0,272.6892,272.6891506577423,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",-4.9342257739226625e-05,-1.8094687189381398e-05,False
2026-01-25,quarterly,5000,12,12,12,12,0,0,0,596.1932,596.1931659968429,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",-3.400315711132862e-05,-5.7033788898177e-06,False
2026-01-25,quarterly,18000,12,12,12,12,0,0,0,2007.6114,2007.6113975886342,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",-2.4113658128044335e-06,-1.2011118350914095e-07,False
2026-01-25,spot,2000,66,65,65,65,0,0,1,188.6616,188.66162341364543,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",2.3413645436676234e-05,1.2410392701363835e-05,False
2026-01-25,spot,5000,66,65,65,65,0,0,1,387.9541,387.9540585341137,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",-4.146588628373138e-05,-1.0688348514355533e-05,False
2026-01-25,spot,18000,66,63,63,63,0,0,3,1259.9546,1259.9546107228093,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",1.0722809292929014e-05,8.510472752692051e-07,False
2026-01-26,fixed_term_12,2000,55,55,55,55,0,0,0,220,220,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",0.0,0.0,False
2026-01-26,fixed_term_12,5000,55,55,55,55,0,0,0,463.68,463.68000000000006,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",5.684341886080802e-14,1.2259191438234993e-14,False
2026-01-26,fixed_term_12,18000,55,55,55,55,0,0,0,1516.68,1516.6800000000003,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",2.2737367544323206e-13,1.4991539114594512e-14,False
2026-01-26,fixed_term_13_23,2000,1,1,1,1,0,0,0,229.32,229.31999999999996,none,none,"{""none"": 1}","{""none"": 1}",-2.842170943040401e-14,-1.2393907827666145e-14,False
2026-01-26,fixed_term_13_23,5000,1,1,1,1,0,0,0,484.92,484.91999999999996,none,none,"{""none"": 1}","{""none"": 1}",-5.684341886080802e-14,-1.1722226111690178e-14,False
2026-01-26,fixed_term_13_23,18000,1,1,1,1,0,0,0,1592.52,1592.52,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-26,fixed_term_24,2000,58,58,58,58,0,0,0,213.12,213.11999999999995,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",-5.684341886080802e-14,-2.6672024615619376e-14,False
2026-01-26,fixed_term_24,5000,58,58,58,58,0,0,0,448.62,448.62,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",0.0,0.0,False
2026-01-26,fixed_term_24,18000,58,58,58,58,0,0,0,1472.2388,1472.23875,none,none,"{""hold_last_known_price"": 9, ""none"": 49}","{""hold_last_known_price"": 9, ""none"": 49}",-5.000000010113581e-05,-3.396188179603459e-06,False
2026-01-26,fixed_term_6,2000,17,12,15,12,0,3,2,214.225,215.64999999999998,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",1.424999999999983,0.6651884700665108,False
2026-01-26,fixed_term_6,5000,17,12,15,12,0,3,2,455.5125,447.38,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",-8.132499999999993,-1.7853516643341276,False
2026-01-26,fixed_term_6,18000,17,12,15,12,0,3,2,1483.44,1469.3999999999996,none,term_price_annualized,"{""hold_last_known_price"": 3, ""none"": 9}","{""hold_last_known_price"": 3, ""term_price_annualized"": 12}",-14.040000000000418,-0.9464487946934435,False
2026-01-26,fixed_term_other,2000,1,1,1,1,0,0,0,215.6,215.60000000000002,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",2.842170943040401e-14,1.3182611053063084e-14,False
2026-01-26,fixed_term_other,5000,1,1,1,1,0,0,0,475.1,475.1,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-01-26,fixed_term_other,18000,1,1,1,1,0,0,0,1599.6,1599.6,hold_last_known_price,hold_last_known_price,"{""hold_last_known_price"": 1}","{""hold_last_known_price"": 1}",0.0,0.0,False
2026-01-26,fixed_term_over24,2000,1,1,1,1,0,0,0,171.5,171.5,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-26,fixed_term_over24,5000,1,1,1,1,0,0,0,386.9,386.90000000000003,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,1.469201831501887e-14,False
2026-01-26,fixed_term_over24,18000,1,1,1,1,0,0,0,1320.3,1320.3,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-01-26,hybrid,2000,54,53,53,53,0,0,1,210,210,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 47, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 47, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",0.0,0.0,False
2026-01-26,hybrid,5000,54,51,51,51,0,0,3,427.1,427.1,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",0.0,0.0,False
2026-01-26,hybrid,18000,54,51,51,51,0,0,3,1390.95,1390.9500000000003,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}","{""hybrid_base_only"": 45, ""none"": 3, ""recurring_spot_seasonal_index"": 3}",2.2737367544323206e-13,1.6346646208938642e-14,False
2026-01-26,open_ended,2000,78,67,67,67,0,0,11,281.4,226.6981682350679,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 42, ""none"": 10, ""recurring_spot_seasonal_index"": 15}","{""none"": 9, ""recurring_spot_seasonal_index"": 15, ""supplier_adjusted_spot_seasonal_index"": 43}",-54.70183176493208,-19.439172624353976,False
2026-01-26,open_ended,5000,78,65,65,65,0,0,13,616.3792,457.48542058766975,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-158.89377941233022,-25.77857582026295,True
2026-01-26,open_ended,18000,78,65,65,65,0,0,13,2043.36,1480.0870430903426,hold_current_supplier_price,supplier_adjusted_spot_seasonal_index,"{""hold_current_supplier_price"": 41, ""none"": 7, ""recurring_spot_seasonal_index"": 17}","{""none"": 6, ""recurring_spot_seasonal_index"": 17, ""supplier_adjusted_spot_seasonal_index"": 42}",-563.2729569096573,-27.566016605476147,True
2026-01-26,quarterly,2000,12,12,12,12,0,0,0,272.8463,272.84626053240925,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",-3.9467590738695435e-05,-1.446513686962053e-05,False
2026-01-26,quarterly,5000,12,12,12,12,0,0,0,596.5919,596.5919126962901,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",1.2696290127678367e-05,2.1281365247631364e-06,False
2026-01-26,quarterly,18000,12,12,12,12,0,0,0,2009.0469,2009.0468857066444,recurring_spot_seasonal_index,recurring_spot_seasonal_index,"{""recurring_spot_seasonal_index"": 12}","{""recurring_spot_seasonal_index"": 12}",-1.4293355661720852e-05,-7.114495764992272e-07,False
2026-01-26,spot,2000,66,65,65,65,0,0,1,189.8014,189.8014243168057,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",2.431680570680328e-05,1.281171040192711e-05,False
2026-01-26,spot,5000,66,65,65,65,0,0,1,390.8036,390.8035607920143,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 65}","{""rolling_365_spot"": 65}",-3.920798570788975e-05,-1.003265724980265e-05,False
2026-01-26,spot,18000,66,63,63,63,0,0,3,1270.2128,1270.2128188512513,rolling_365_spot,rolling_365_spot,"{""rolling_365_spot"": 63}","{""rolling_365_spot"": 63}",1.8851251297746785e-05,1.4841018211867164e-06,False
2026-01-27,fixed_term_12,2000,55,55,55,55,0,0,0,220,220.00000000000003,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",2.842170943040401e-14,1.2918958832001821e-14,False
2026-01-27,fixed_term_12,5000,55,55,55,55,0,0,0,463.68,463.67999999999995,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",-5.684341886080802e-14,-1.2259191438234993e-14,False
2026-01-27,fixed_term_12,18000,55,55,55,55,0,0,0,1516.68,1516.6800000000003,none,none,"{""hold_last_known_price"": 14, ""none"": 41}","{""hold_last_known_price"": 14, ""none"": 41}",2.2737367544323206e-13,1.4991539114594512e-14,False
2026-01-27,fixed_term_13_23,2000,1,1,1,1,0,0,0,230.72,230.71999999999997,none,none,"{""none"": 1}","{""none"": 1}",-2.842170943040401e-14,-1.2318702076284677e-14,False
2026-01-27,fixed_term_13_23,5000,1,1,1,1,0,0,0,488.42,488.4200000000001,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,1.1638225064659106e-14,False
2026-01-27,fixed_term_13_23,18000,1,1,1,1,0,0,0,1605.12,1605.1200000000001,none,none,"{""none"": 1}","{""none"": 1}",2.2737367544323206e-13,1.4165525035089717e-14,False
2026-01-27,fixed_term_24,2000,58,58,58,58,0,0,0,213.12,213.11999999999995,none,none,"{""hold_last_known_price"": 10, ""none"": 48}","{""hold_last_known_price"": 10, ""none"": 48}",-5.684341886080802e-14,-2.6672024615619376e-14,False
2026-01-27,fixed_term_24,5000,58,58,58,58,0,0,0,448.62,448.62000000000006,none,none,"{""hold_last_known_price"": 10, ""none"": 48}","{""hold_last_known_price"": 10, ""none"": 48}",5.684341886080802e-14,1.2670727756410327e-14,False
2026-01-27,fixed_term_24,18000,58,58,58,58,0,0,0,1472.2388,1472.2387500000002,none,none,"{""hold_last_known_price"": 10, ""none"": 48}","{""hold_last_known_price"": 10, ""none"": 48}",-4.9999999873762135e-05,-3.396188164159383e-06,False
2026-01-27,fixed_term_6,2000,17,14,15,14,0,1,2,218.225,215.64999999999998,none,term_price_annualized,"{""hold_last_known_price"": 4, ""none"": 10}","{""hold_last_known_price"": 4, ""term_price_annualized"": 11}",-2.575000000000017,-1.1799747966548364,False
